unique_id,metric,AutoARIMA,AutoETS,CES,AutoRegressive,MSTL,HoltWinters,AutoTheta,ADIDA,CrostonClassic,CrostonOptimized,CrostonSBA,IMAPA,SES,SESOpt,NHITS,NBEATS,TFT,TiDE,DeepAR,DeepAR-median,DeepAR-lo-90,DeepAR-lo-80,DeepAR-hi-80,DeepAR-hi-90,AutoNHITS,AutoPatchTST,AutoTimesNet,Chronos_tiny,Chronos_mini,Chronos_small
10_1706_2,mase,0.0,8.101506616063971e-22,0.0004623535933888615,0.16304806130391328,0.08894796561981136,0.9298725748491281,0.23410554542231504,0.27636608288184367,0.7752664981680583,0.38763667691910836,0.7365031732596553,0.13288757802046608,0.0012937000976115613,8.038952047422552e-12,0.00010697771007825317,0.0005670970410007892,0.0012100969835906986,0.015979790729985937,0.0004781356756099978,0.0013920119552614154,0.06287192893380021,0.042762952372473705,0.050546478001474514,0.07508839818757862,0.00012863410228517512,6.79781668595849e-09,0.0008974529455067283,6.094871725159502e-09,6.094871725159502e-09,6.094871725159502e-09
10_1706_72,mase,0.0,3.969310461718299e-36,0.11438871642374858,0.35254617930238463,1.4899094371203325,2.5024418375512427,3.967931029650002e-18,0.478196078288197,0.6300231656834496,1.7473650953287119,0.5985220073992771,0.30444585322439993,0.0073311152454196195,3.986260945748877e-18,0.016921627604784228,0.053825645543879606,0.10114677470058402,0.4613002240387578,0.04615521339560388,0.046701473711440254,0.2528367770425994,0.13754611615273069,0.21135401900788084,0.2751246696673459,0.044729180275591,4.817143425276014e-08,7.91997500357408e-07,1.3604125037889123e-08,1.3604125037889123e-08,1.3604125037889123e-08
10_1708_16,mase,0.0,1.176516304532429e-11,0.07741793879075806,0.22574298078120997,0.3929467625756722,2.342693626574668,1.8000000000002076e-10,0.5697015455196316,0.3729506980725413,1.0850784414132812,0.35430316316891414,0.4273982014541103,0.05603027343749999,1.805506543532761e-10,0.006596295763119701,0.02826204731741062,0.05345467620739872,0.33031340564050893,0.023373625559884446,0.015782334516266486,0.13734314483620438,0.0920106942089769,0.10803907517130444,0.1364629998749134,0.036676320107291646,9.857251774807661e-05,0.003520281526333594,9.579319314106583e-09,9.579319314106583e-09,9.579319314106583e-09
11_1205_53,mase,0.0,1.6139978013900622e-44,0.012935992104298506,0.13204572254404615,1.2519212744524086,1.0282800140661659,0.05629647026484464,0.02862737171837519,0.49950744560519106,1.263148088208979,0.47453207332493147,0.02862737171837519,0.0007772953792472776,1.6258484012978144e-22,0.010432736350716293,0.026724375124688463,0.04512150761161476,0.17192705050553236,0.015307429224009917,0.01793487858653031,0.10147800597871018,0.0703486012653045,0.09307577685282899,0.12910014309610962,0.008604166145136528,1.685617745783648e-07,2.7713624514766124e-06,7.060753518125372e-09,7.060753518125372e-09,7.060753518125372e-09
11_1215_53,mase,0.0,3.2940737893619387e-24,0.10409978464311975,0.2494802394797559,0.9152770643891457,2.0236742195921402,3.2939846910774967e-12,0.49764994049899836,0.16642201557373165,0.9025100516834305,0.15810091479504507,0.381450282549208,0.045221659304533174,3.305546831259171e-12,0.0060160367698243195,0.005189823866962027,0.07152248374672839,0.9537844958060945,0.03032491522771592,0.027153341083986916,0.17860788104866118,0.12148749481065259,0.13703752940533592,0.20323612657617451,0.02251749314471127,1.285888230034544e-06,0.08114438703012701,7.603784061569699e-09,7.603784061569699e-09,7.603784061569699e-09
11_1405_16,mase,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
11_1407_53,mase,0.0,0.00019126759240303826,0.017194158914057154,0.42147707899199666,0.8752837952390369,2.5138493590582813,0.00018695637502618158,0.5165010232902489,0.32058679110042687,1.3959589516602628,0.3045574515454055,0.3609458023769121,0.02417220858428741,0.00018685922754614368,0.02068951205615095,0.029018802882220984,0.07555528617874749,0.8454017387411472,0.040290998613441154,0.032534074372789955,0.1888551425276379,0.11933929967155825,0.186476207685244,0.25174826215813023,0.026106844741127087,2.238801651622095e-08,0.01210421268322182,1.0011278350713549e-08,1.0011278350713549e-08,1.0011278350713549e-08
11_1410_53,mase,0.0,1.9057978415784294e-06,0.1762229639682183,0.39625512033622806,1.5952438999203389,3.2262378783750436,1.977275470721547e-06,0.5912887263793719,0.33760088841165825,1.584710710063065,0.32072084399107537,0.4133397397745827,0.026778197668050722,1.9811652997959202e-06,0.008906156644246497,0.01513805176189534,0.08802400736231666,0.913460338210231,0.04553174600648159,0.03713840713071923,0.16863948689281386,0.12391381477146877,0.22693383340677806,0.2862914026229941,0.025205757383444192,2.0803413658843954e-07,0.012593904878511324,1.1598872713804635e-08,1.1598872713804635e-08,1.1598872713804635e-08
11_1410_75,mase,0.0,1.466100639578682e-05,0.037533504123915866,0.5756275924351859,0.7995711812192096,1.6734252070624385,0.09814407277489294,0.3946864260400433,1.5892215578063573,1.6437964390618356,1.5097604799160393,0.3946864260400433,0.08862129595488247,1.7360790509055587e-05,0.005013351411196233,0.004648526006817281,0.059008591583250385,0.34649553409048595,0.012514742939522901,0.011207362091168334,0.06828148822813743,0.05383097269253074,0.030228405298024195,0.04545696720219546,0.003950015536469868,1.906414389778793e-08,0.10304337980031965,1.7544883811600383e-08,1.7544883811600383e-08,1.7544883811600383e-08
11_1412_53,mase,0.0,6.408347338034072e-11,0.0740008930327179,0.348289601476954,1.3088766538193024,2.8683290871522327,0.02845418273669909,0.5597008282150223,0.30516560104409185,1.5416192423253785,0.28990732099188726,0.3946327221229787,0.02719615359730849,5.1526347413535344e-11,0.020227143821088832,0.0024109540774890355,0.08307846863443154,1.0024742617984974,0.042340856200176386,0.028200528815593356,0.19218070460727024,0.1303705779816046,0.18123476784703635,0.22962476515559735,0.028945660764832532,7.936595631890227e-07,0.012974850683905638,1.0416432879251329e-08,1.0416432879251329e-08,1.0416432879251329e-08
11_1501_53,mase,0.0,4.5000000000017796e-36,0.006026102865243429,0.46743862753995624,2.9224967340544614,3.0876924195861704,4.49999999955768e-18,0.5477982141607253,0.8046203086165895,1.6786369513595123,0.76438929318576,0.3494388710770666,0.008514404296875002,4.515621593459646e-18,0.03017532443952569,0.053635846537002596,0.1257854128345514,0.33653253912911824,0.054507492142714886,0.055318534170149196,0.26394834761926733,0.16856334560803035,0.2537819434910342,0.339594618966442,0.034049515346335345,6.566498137005484e-07,1.0796128849561774e-05,1.496768442791998e-08,1.496768442791998e-08,1.496768442791998e-08
12_1151_53,mase,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
12_1201_53,mase,1.6700998859433864,1.6700998859433864,1.9422348583849742,1.608092249538324,1.6779404256617496,1.1584011588306287,1.8961453643297743,0.7734787627522287,0.10340333274988726,0.5418228533092124,0.0982331661123929,1.0653636068476398,1.6185135701448172,1.6700998814050578,1.6578176848426467,1.6390843178315118,1.6494224763350664,1.0314983822408779,1.5708590656144854,1.5518179923548032,1.1720037731161228,1.295782349173615,1.9146475530732698,2.027480272606469,1.649504717157832,1.670099863233057,1.159434300868985,1.6715543798865664,1.649560182553535,1.0093737356466077
12_1205_53,mase,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
12_1407_53,mase,0.0,0.4367433938401495,0.2456879046494658,0.4159935181812161,0.9370429568235442,1.6527440873786838,8.887333107513673e-40,0.007182295767226858,9.0,9.0,8.55,0.007182295767226858,8.58306884765625e-06,9.066016689346934e-40,2.455808341738958e-05,0.0002350019605204907,0.0014423044232805247,0.0005465317153344777,0.00010589040646466594,0.00012103587632120287,0.003407767316583424,0.0026664488685384483,0.002778307242984896,0.0035238727723162036,2.1528112438064306e-05,1.078136912869588e-05,0.0001772589405487424,5.987073999778431e-09,5.987073999778431e-09,5.987073999778431e-09
13_1000_58,mase,0.23555077037658229,0.11055077037630927,0.11917254483109295,0.12812597747909962,0.6706795198023692,0.6707963059861242,0.2500010574007628,0.1915496247570702,0.7255491760250636,0.2290438801392215,0.7337441787049949,0.1576017761712616,0.1109801919319235,0.11055077037630927,0.11569910546173655,0.09531649648354207,0.13980225997755938,0.2522166168218404,0.151173594176756,0.15581904676067593,0.19283793134884397,0.17694949088965267,0.3479281582483307,0.40307323604909895,0.2838753926890043,0.11055077053854742,0.11055077053854742,0.11163461224525224,0.11163461224525224,0.11163461224525224
13_1000_78,mase,0.4804873612219065,0.48044004182014427,0.39314054465570847,0.5116902048895406,0.42135789783546346,0.5181850843098971,0.451647680476082,0.42597065997157907,0.8486425253608945,0.5383889580431248,0.8514712107936478,0.3554592235544145,0.40855252679887805,0.47574581074709904,0.4877111575944232,0.5111917599902325,0.8591450668520978,0.5610933342148006,0.8439086656740771,0.8467882337519856,0.8974111281928804,0.8872608821332825,0.8097797446926109,0.8007561187093218,0.5039216693003375,0.4443650486460246,0.4877545412835693,0.6162270462260854,0.5588086176245605,0.7686149748609864
13_1100_53,mase,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
13_1201_53,mase,1.5966123400804928,1.941944022791436,0.5429584393022238,1.585099903414545,2.3582447672160325,3.2467168737050156,2.2824278711445354,1.6638835031359067,1.4660954843941199,3.037046610596852,1.3783191698746096,1.6638835031359067,0.6275155052043069,1.6638798060823963,0.3154629477713964,0.3085791876326446,0.40289936890753175,2.322133024816376,0.40264409438237053,0.3832737756145917,0.7563643199094621,0.6396155226099017,0.337314170358213,0.4349467190117767,0.37665450491583347,1.6082362637565453,0.4791918437683246,0.3425288768972338,0.28943082156187466,0.28943082156187466
13_1215_53,mase,0.0020469661353302395,3.5882002207257814e-56,0.0020777473341446083,0.2569431165697582,0.5823895121830573,1.1896483764536303,3.5880219547080295e-28,0.21087455021363646,0.5091683158297166,0.9201044060946401,0.4837099000382307,0.11255261231068073,0.00017816773188412545,3.6174773497503706e-28,0.02183345511540516,0.026426802456776696,0.07275393599264085,0.5720229209694004,0.011859193979524455,0.007408954499235536,0.16707560202231764,0.12471897604703003,0.12707097274925414,0.195368918120197,0.03750014301514424,4.568981752327747e-07,7.511966756137938e-06,5.9870738065072095e-09,5.9870738065072095e-09,0.8986174466330389
13_1304_53,mase,0.0,0.000912686895644953,5.052226159809126,0.4356418748531616,0.2627026019559452,1.7856170744652653,1.4408292707993213,0.5,0.5,0.5,0.4749999999999999,0.5213652897148982,0.5625,0.0873763765193751,0.06848405902700166,0.031101422744028585,0.1344522028453159,1.3382476124080782,0.06974742713082797,0.08385623392869583,0.22953846131956493,0.15196431948267475,0.34946035764262157,0.442271424960236,0.0042792508752782605,2.4349915245597766,0.19693640027142414,5.987073757144155e-09,5.987073757144155e-09,5.987073757144155e-09
13_1306_53,mase,0.5338983050847458,0.5338983050847457,0.47143164015057615,0.40545723205819084,0.27238347091818665,0.9034544969207505,0.5338982928813559,0.24891147655631427,0.19905755322033247,0.5519883505658809,0.20817247216948534,0.24891147655631427,0.457708585060249,0.533898292851053,0.5299424153685012,0.5201856098137159,0.5180429727362035,0.2677273722712669,0.4906762751599633,0.4908486032669584,0.5802436277331472,0.553593180593564,0.4198698570768283,0.39654142692809874,0.5176292702496968,0.534013215613404,0.5434488256964305,0.5338982966622527,0.5338982966622527,0.480856750812184
13_1308_53,mase,3.0960743801652897,2.055074267717053,3.4358417821489,2.6491355559740515,2.9744808906161917,2.3443887969720985,1.9455791652778787,2.7286385387054555,2.7423361522198726,2.704219140465077,2.7484011627906972,2.5313843427396883,2.0454545454545454,2.053138122953405,3.0308307395556873,2.862252816346052,2.818632664686513,2.889463865406022,3.082381771449303,3.1093511677926995,3.6116910683489913,3.4534249519534046,2.917508098318065,2.886634041908668,2.911146469298226,3.34134759913082,2.8769342045353232,2.8344155408633793,2.863636360642827,2.863636360642827
13_1311_53,mase,0.0,2.3620903618603172e-08,0.4155702300135626,0.19914371252745564,0.47382987749490135,1.2593678677273317,0.0002358501963153236,0.6650659121608455,0.11508812596321999,0.6730946039005538,0.10933371966505898,0.7367644095087383,0.5018233492524917,0.0011417152530076942,0.015192352995246895,0.029645162584011467,0.04793561597469506,0.610432319968801,0.0065069248778267955,0.00498011076859377,0.14293655972418948,0.09961267734388128,0.11666192159777758,0.16231087120950338,0.009445712735241939,0.4953117057208427,0.019950960793397966,5.9870741282637596e-09,5.9870741282637596e-09,5.9870741282637596e-09
13_1312_53,mase,0.0,3.0011896723865726e-64,0.002502028497153414,0.25952245647508154,0.22936476093582767,1.2667311673629589,0.2053646719943418,0.1124084360292257,1.1447811315293757,1.5150606305510022,1.0875420749529068,0.05947992735090806,4.006067558767265e-05,3.029346534813599e-32,1.2467021009859072e-06,1.1929979751972242e-05,7.321922986432425e-05,2.774492724788338e-05,0.003915200172903497,0.004807274043364291,0.09902092607376127,0.07435092320636463,0.08953957134625115,0.11376707929098567,1.0928842674991001e-06,5.473210313607808e-07,8.99862948768106e-06,0.2144428217711196,5.9870733717528545e-09,5.9870733717528545e-09
13_1408_60,mase,0.0,0.43674339384012745,0.2456904056053805,0.4178681283167492,0.9370429568235443,1.6527440873786754,8.887333107513668e-40,0.0071822957672268576,9.0,9.0,8.549999999999999,0.0071822957672268576,8.58306884765625e-06,9.066016689346937e-40,3.27441112231861e-07,3.1333594736065423e-06,1.9230725643740327e-05,7.287089537793035e-06,1.4118720861955455e-06,3.1448409856036802e-06,6.0235131320652406e-05,4.0942318070333644e-05,3.9112970290625875e-05,5.61374021137685e-05,2.870414991741907e-07,1.437515883826117e-07,2.3634525406498984e-06,5.987073341874478e-09,5.987073341874478e-09,5.987073341874478e-09
13_1408_75,mase,0.0,1.500000000002372e-20,0.011383556536131111,0.19975380327265005,0.35739770647962443,1.6656904516059718,1.5000000000000065e-10,0.5012229831347025,0.3737600072591171,1.068712239414753,0.3550720068961612,0.37158117878240726,0.04678344726562501,1.5048158405358578e-10,0.004407239890831868,0.018304983444738514,0.003831650546002402,0.9686599804661691,0.06443077476927067,0.06675755133477032,0.07257015240841624,0.03065315000769901,0.1532861070503097,0.19047927903289114,0.05647129531761367,9.583439225507448e-08,0.0029335777499861953,8.980610455365727e-09,8.980610455365727e-09,8.980610455365727e-09
13_1408_87,mase,0.0,1.500000000002372e-20,0.011021033725923257,0.3254756666962909,0.20087380678946698,0.7259786159095731,0.146694163231739,0.2509166547271456,1.22073498992888,1.4898942167878828,1.1596982404324359,0.2509166547271456,0.04687356948852539,1.5026267389504336e-10,0.002492093458902526,0.01133956491665862,0.01039183489623591,0.7167934639393646,0.002406729194116224,0.0037799452965320804,0.1098066885465302,0.08376285430193482,0.07402950267022661,0.10018086215853697,0.027243249895855786,2.395859806376862e-08,0.0029335777499861953,1.496768442946022e-08,0.4713029102652466,1.496768442946022e-08
13_1410_53,mase,0.12011180854220146,0.2636959763819426,0.18817557283624362,0.3266839327566196,0.10615707571843266,0.19139431283116132,0.09680605223349813,0.5883803472744469,1.2929085931154243,0.5416422530055961,1.301748128764202,0.48274376422302395,0.30884270943764475,0.2647506421978091,0.24599750720369176,0.2818855683800295,0.12020097668100943,0.48984891282120097,0.14226043759414897,0.14855924531177006,0.5530402340722187,0.42312851823294034,0.1253954592311603,0.23267205957549086,0.4576283834378884,0.20915355196167987,0.4593802801590269,0.25430771525990586,0.9622547756056579,0.9647300752427951
13_1502_53,mase,0.0,0.43012250878699454,0.9412900991324931,0.43568314557851695,0.5675588133299951,0.7695080581176458,0.9184441060206668,0.6,0.6,0.6,0.57,0.4230290603469619,0.0703125,0.08477970997640641,0.011403070730956812,0.016149440630395688,0.13441525560961473,1.4406048710718136,0.011340427816305525,0.013890770568770033,0.33949250203281156,0.2370911328290931,0.25961400067361334,0.38372388697860726,0.01958971506628123,0.00023000254141217875,0.6789860680694515,5.9870735552487335e-09,5.9870735552487335e-09,5.9870735552487335e-09
13_1600_10,mase,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
14_1501_53,mase,0.5210458131778622,0.5503597122302158,0.4832878411338782,0.5058720243795122,1.2109856216506432,1.1721675143850223,0.5709421423899841,0.5503597122302158,0.5503597122302158,0.5503597122302158,0.5503597122302158,0.5503597122302158,0.5503597122302158,0.5503597122302158,0.56162974027326,0.508599879361894,0.5822272633583147,0.689195058152663,0.5951298603923509,0.6004468662998024,0.5242102138774952,0.5354804331641171,0.8028741605384254,0.8984832939370612,0.44410621552257973,0.550361108677115,0.5503519974334122,0.2757278516765516,0.5503597122302158,0.5503597122302158
14_1701_53,mase,0.024220912003805623,0.005752397108051292,0.028789561544517183,0.32922151743194916,0.17363859353283753,1.2207182531337601,4.417567602567189e-06,0.18160251676812217,2.368421052631579,2.6470512973601816,2.25,0.1549634482992628,1.2874603271484377e-05,0.145587777490187,1.6454327247832215e-07,1.5745524992997701e-06,9.663681228010216e-06,3.661854039091978e-06,7.094834603997718e-07,1.5198980079708367e-06,2.3574849745785768e-05,1.6361514402434322e-05,1.5770643356731695e-05,2.2924163268296133e-05,1.4424195938401545e-07,7.223697908673955e-08,1.1876645932914063e-06,5.987073725018869e-09,5.987073725018869e-09,4.821428597939945
15_1000_68,mase,0.0,2.2499999999893487e-68,0.0023104989912793392,0.12108503765628721,0.1977830854869754,0.9090112296569972,0.2788358352572912,0.005234801011974356,2.25,2.25,2.1374999999999997,0.005234801011974356,1.71661376953125e-05,2.26402084201558e-34,3.0912025050499375e-10,2.958042925036227e-09,1.815473532894807e-08,6.879365049859242e-09,1.3328755512433431e-09,2.5053583807722185e-09,3.9979088247051603e-08,3.0945146942108654e-08,3.562364191392023e-08,5.105933502915885e-08,2.709810613739451e-10,1.357084536771857e-10,2.2312135346798756e-09,5.987074154396741e-09,5.987074154396741e-09,1.2803729596110363
16_1110_1,mase,1.235170461784571,0.17562441633499676,0.4024654649554341,1.235170461784571,0.7650885864168344,0.7571809446031493,0.7724569310466112,0.9808503692507194,1.9634392565852448,1.841865469465525,1.8652672937559824,0.7667266264804793,0.17966006716284588,0.17294685468018287,0.044971013055357376,0.01684641586514616,0.08455517923546216,0.8984889455121978,0.014498659702528345,0.01924042127216588,0.2087904601813831,0.16259216993020928,0.18813039913430618,0.3221333330923899,0.045475278011780765,5.6365803835816904e-08,0.16267913008372245,2.027122570312158e-08,0.4787257055016174,0.9069192694006006
16_1200_53,mase,0.6112607515140601,0.9116017889748108,1.1453076646818332,0.6834788443942933,1.0457631169319421,0.8639624451428265,0.8821469941059765,0.6897827707379406,0.6897827707379406,0.6897827707379406,0.6897827707379406,0.6897827707379406,0.6897827707379406,0.6897827707379406,0.7106059941804712,0.671213351610132,0.8766326873157778,0.6689869432784836,0.7750405499665652,0.7798512065395425,0.8345763428766086,0.8278107881969266,1.302143362214356,1.4639610166164636,0.6205589102291723,0.697683932161019,0.5406356585575698,0.48935891098471107,0.5304938933007579,0.6854066638027099
16_1200_72,mase,7.329283526306796e-07,0.037433213139636476,0.001700454113217431,0.3610345786281129,0.2323754285762364,1.3457647151961156,1.2205306093056264e-05,0.18160251676812217,1.7297186996816725,2.2901217831862892,1.6432327646975888,0.15610185463246518,1.4321249092346219e-05,0.12604439184321123,1.1079355270780581e-06,1.0602090422466802e-05,6.506942273364838e-05,2.465672478599082e-05,4.7772353120954606e-06,1.0611873349304074e-05,0.00018638354254833984,0.00013215322307653663,0.00013236311190752758,0.00018106428395857886,9.71238683234256e-07,4.864004118402202e-07,7.997019734329278e-06,5.987073304812998e-09,5.987073304812998e-09,5.987073304812998e-09
16_1205_2,mase,0.0,0.0003936083997586263,0.011783035344086442,0.520108950157837,1.2372298738699532,1.0921446224571683,0.016688447647312924,0.20495822577856618,1.8954697363535091,1.1065250231077817,1.8006962495358336,0.11479200643939834,0.0008238258744277698,0.0002060560459634273,0.0038123419533589746,0.012705036921427522,0.04970072447874031,0.3750873307766085,0.006674534185471983,0.005016581664379681,0.09971264641746966,0.06623586868021075,0.0934818037227255,0.14535757947138858,0.0015261055586298128,4.2703776719676707e-07,7.021025000073966e-06,8.200638545727043e-09,8.200638545727043e-09,8.200638545727043e-09
16_1300_73,mase,0.0,0.0041994900934127066,0.021887512092401414,0.43336217427006235,0.5860606617267576,0.6917125047708473,0.2420351516168708,0.0367828461911388,1.2255499200158018,1.225547977803019,1.1642724240150115,0.0367828461911388,0.0014021075118132152,0.0013043201864023767,0.014561783686911137,0.011233393612967147,0.043059827688895484,0.225114563240322,0.01622008917056301,0.015102501575802977,0.11495728012969646,0.06777333572389721,0.08911318210041416,0.12181128770690436,0.00637138178763403,1.7894388595345856e-06,2.9420571045434422e-05,7.850271398529163e-09,7.850271398529163e-09,7.850271398529163e-09
16_1300_99,mase,2.6625,2.119398491664633,2.353112978260842,1.555715016364906,1.5353425777378815,0.9911918800076196,2.1207413099130976,0.658120106090163,0.42213274517849814,0.5572946086573388,0.41790110791957324,0.8517230525775995,1.824609375,2.1172235987013233,2.505985484417095,2.452280712547196,2.1256916941992006,0.4632418280048672,2.0825541230881828,2.0234655475325023,1.2147348571227965,1.2920412147447784,2.926856363291871,3.2637978564822046,2.4560300154284254,2.6283345806182674,0.835303983430227,1.1612431122173887,2.2876570219476062,0.33750000299353666
16_1307_15,mase,0.4285714285714284,0.4289597995283012,0.06654144663659303,0.389087794067441,0.6944378725816792,0.17132649995653712,0.5219411767841444,0.37013122862225184,0.35505426757982333,0.46983821801096043,0.33730155420083213,0.3533655612079293,0.12589345290318413,0.39265539846906594,0.055284083101326105,0.025379951354815227,0.052133233623227325,0.3191144313705249,0.014584266663327438,0.008203613004860957,0.17717394792634236,0.11662338779308447,0.09087076500658965,0.140106745621611,0.05657870996883756,0.4726896068329885,0.39889010456630586,5.987074206099961e-09,5.987074206099961e-09,5.987074206099961e-09
16_1309_1,mase,0.0,1.800000000001392e-64,0.0016653743004320276,0.16388161246680735,0.10437369801869906,0.8493929648255316,0.2347102845076274,0.0059825884183098785,1.8000000000000003,1.8000000000000003,1.7100000000000002,0.0059825884183098785,2.7465820312500004e-05,1.8105549276726803e-32,6.169646079344193e-07,5.903876535156588e-06,3.623453703236647e-05,1.3730335537352927e-05,0.0023481635968021384,0.0013275244630757308,0.07120604345114204,0.04683030926015189,0.05078295125256328,0.06549133397163358,5.408436490818903e-07,2.70856771044764e-07,4.453217740969387e-06,5.987073617718462e-09,5.987073617718462e-09,5.987073617718462e-09
16_1310_1,mase,1.6263275797386587,1.9163113871874176,1.9173894940206928,1.6263275797386587,0.9431527187355011,1.225200383574398,1.9988057063925149,1.9163113871874176,1.9163113871874176,1.9163113871874176,1.9163113871874176,1.9163113871874176,1.9163113871874176,1.9163113871874176,1.911857319096423,1.9060445953783798,2.011951793827039,2.1991013970016526,1.9314084539513587,1.9337799444743957,2.2345578379552116,2.155743491937966,1.936188147949728,1.9544844290153462,2.052709670689636,1.9976404902391982,2.0209031927744068,1.4366451963404376,1.9163113871874176,1.376213501663847
16_1404_1,mase,0.0,3.914999986943453e-65,0.0032093759539921912,0.17667373671547743,0.1538445930424037,0.8821495994148847,0.244060672608849,0.00538734341312917,1.8658565217391305,1.865851567082226,1.772563695652174,0.00538734341312917,2.002716064453125e-05,4.142555925538199e-33,9.039092125103135e-08,8.64971559311675e-07,5.308688928568759e-06,2.011618920025683e-06,0.000510467048532701,0.0010679245078706982,0.01577681266611222,0.012488812159407638,0.010460309554747147,0.016218469583810072,7.923850908880351e-08,3.968297815945113e-08,6.524368642235745e-07,5.987074009697773e-09,5.987074009697773e-09,5.987074009697773e-09
16_1504_73,mase,1.841999740096615,1.2216097071325835,1.163307948820969,0.6062205365479822,0.13693302935914614,1.5188957994365946,1.4964107124610937,2.3020383555800703,2.5855075728003007,2.4300030013368024,2.5906195155008476,1.7690475793475635,0.4104590579455042,1.222774714612162,0.7943337740914633,0.9464379262908157,0.7324954485290008,1.4357267843285437,0.9919331638022791,1.0144068133326356,1.173316901933812,0.3665019663204065,2.5346650130472947,3.2089571758069733,1.2382732659996112,1.1133862292468624,1.1790279479588348,1.2727686971839272,1.0747101510244632,1.2853366966466186
16_1508_15,mase,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
16_1600_73,mase,0.17184658312002665,0.2544035044891142,0.06193083988948297,0.5123467356857643,0.4233319479901379,0.438696997195368,0.2482765183044434,0.05458577275866972,0.8986362435061063,0.9539663568042119,0.853704431330801,0.05458577275866972,0.004034577549905722,0.03634241907558734,0.00988993752646134,0.020361921156583238,0.03415410507535655,0.2714799339282,0.01735917583680678,0.021958270340202,0.0827583622604035,0.04972784785738097,0.0890263272668282,0.1218517447279716,0.010207173583114567,4.177180883473295e-08,6.867798041662083e-07,8.400170211272366e-09,8.400170211272366e-09,0.2623006190313784
16_1600_99,mase,0.301644397599393,0.34480072303231457,0.32063684372718926,0.19446855084533168,0.39847381811455046,0.6582171625964791,0.5756414086392582,0.21395812964293476,0.42270553915458015,0.12022558994393197,0.4287217334999663,0.32077139904571006,0.4445198601501061,0.344145700468123,0.3153408526654217,0.27367743984673293,0.4794198265946558,0.4186540793406038,0.33265789963169784,0.3244423408349148,0.22009420107352323,0.20525787626006672,0.520690541208947,0.5937235236592773,0.28814619392549773,0.4340231463485157,0.2233912497311992,0.376838531891599,0.4176312159200704,0.4244181909805412
16_1603_16,mase,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
16_1603_2,mase,2.4010829436760397,2.265533855335649,2.0843925240324443,1.8534234821973579,1.4515938725097712,1.5500239047356337,2.2630624513954527,1.5196472489003265,1.2679582797133828,1.5352882211036405,1.2045603657277135,1.5196472489003265,1.9092478643251967,2.2630609981375143,2.2414414418305455,2.2436092889301107,2.5308946211576027,1.5040713688611607,2.7892363192997522,2.8001861294673698,2.247418309715786,2.3967993391974955,3.1848853750214645,3.3109980047068617,2.031372395388351,2.2049778183686697,2.1702819610886936,2.930407468295822,2.015954128471397,3.169412398262392
16_1608_14,mase,0.0,0.0,0.023990601669614506,0.1255731303765695,0.12102073512544062,0.18498157089319844,0.15537283728777418,0.26423621115082874,1.0047498096868914,0.4903986572218005,1.0102053885094775,0.1634552524510577,0.00417698019801973,1.7605136550706268e-16,0.022260350276641486,0.13893779734578712,0.5597842880359107,0.5201497427449071,0.5575350231276784,0.5384855286347868,0.9455409768257553,0.7977149515389536,0.29213547962685465,0.28850365757592744,0.05200634330000168,3.415711756219406e-05,0.0005615740834209471,0.0015553908540035806,0.0015553908540035806,0.0015553908540035806
16_1608_16,mase,0.0,0.00029999999999973077,0.34836493878944785,0.2596200591215065,0.7427184919068979,1.2550020021540622,1.6206182349822267,0.38570807123116657,0.2031144211238998,0.3215394438310085,0.1929587000677048,0.7600501714464484,1.3125,0.030017494861139322,0.026984496395074865,0.034423746443581246,0.07157189540798516,1.0624680552621135,0.05488262964590571,0.059160280305264004,0.3528968013670405,0.2662207125812974,0.13050341605055849,0.2137128336496137,0.009189775215605614,0.8674208326659478,0.07601690810848843,0.37390027242614265,5.987073371158637e-09,5.987073371158637e-09
