unique_id,metric,AutoARIMA,AutoETS,CES,AutoRegressive,MSTL,HoltWinters,AutoTheta,ADIDA,CrostonClassic,CrostonOptimized,CrostonSBA,IMAPA,SES,SESOpt,NHITS,NBEATS,TFT,TiDE,DeepAR,DeepAR-median,DeepAR-lo-90,DeepAR-lo-80,DeepAR-hi-80,DeepAR-hi-90,AutoNHITS,AutoPatchTST,AutoTimesNet,Chronos_tiny,Chronos_mini,Chronos_small
11_1404_53,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11_1405_53,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11_1408_53,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11_1408_75,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11_1409_53,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11_1411_53,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11_1504_53,smape,0.9760953620400554,0.9795329200351796,0.978457596741392,0.975164676425667,0.8108288190667536,0.8875016459307796,0.9796093400318846,0.8773001733791697,0.8388034469450599,0.8744629832530999,0.8331505293679502,0.9231342490295658,0.9715438417716076,0.9795195406637398,0.9797607716395687,0.980520647691052,0.9754181280478171,0.9594125585291563,0.9672032207458842,0.9748080850743245,1.0,1.0,0.9915706716734769,0.9932109959767459,0.9824992520082181,0.9843056761346962,0.9842826831786092,0.9999999805466306,0.8199100309237722,0.9999999805466306
11_1505_53,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12_1100_53,smape,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9999870480582496,0.9999909340952148,0.9999675447101011,0.9999619995875594,0.9999392646203764,0.9999398311202297,1.0,1.0,0.9993331587808303,0.9991736851045847,0.9999923101769381,0.9999999262467187,0.9999501055206904,0.9999999999851034,0.9999999999851034,0.9999999999851034
13_1000_19,smape,0.4353356868377002,0.43532504504750813,0.41757038259397194,0.4398320837457802,0.4053112301468459,0.4544071302792923,0.42869951768464565,0.4572759767055683,0.7700390879767101,0.4855052402897654,0.7761429236271766,0.4341418755031274,0.4155905041427921,0.4342727168916636,0.4373418641243117,0.43807116927520173,0.6142072472726525,0.4155059747835428,0.8199265403539413,0.8079791737738341,1.0,1.0,0.6731475090703447,0.5961914478400285,0.4214489754355198,0.5324619970737849,0.5073343897121972,0.33899060658420954,0.7341068539590209,0.9961180268334011
13_1000_53,smape,0.49861795658568797,0.498618662382708,0.5004493915710154,0.5240300529355089,0.503708591826656,0.6288381966974483,0.4945258585089284,0.6282376198298374,0.7958971408801849,0.5866470205015908,0.7948872634635484,0.586716093987691,0.5118146002448416,0.49868927655356277,0.5048866935635589,0.49751078290992107,0.7848373719071369,0.6213224288511309,0.6295426212084844,0.5451505732985243,1.0,1.0,0.7289692593475772,0.7078272679267635,0.4396369068567384,0.5353992528702901,0.5266256941876425,0.5013945769754593,0.4901936406090187,0.4913183311654892
13_1000_59,smape,0.4763570233473287,0.4763423375473829,0.46771333763064393,0.4839854904076039,0.4282924842964273,0.4623931693479729,0.4674273211069955,0.4880721496403845,0.7382808284541856,0.5217324663905689,0.7454525749607389,0.46331732227232636,0.42768606068850956,0.47489323708880626,0.47844370774442946,0.4827572956919603,0.5611783672001533,0.4727625809158935,0.7664208987368621,0.7995083190324609,1.0,1.0,0.5175729172046631,0.5028401176323984,0.46915015194587106,0.4488926739064657,0.5803508800121758,0.32910467799832144,0.5433119008971967,0.7327779786570513
13_1000_76,smape,0.8086012480772116,0.8049778540447041,0.7843875577137602,0.7763285022513047,0.8464725430415971,0.8737927646187446,0.8114396580438911,0.7117300625565551,0.7207030735964368,0.7261952088557008,0.7102623322108205,0.7128817516666807,0.7372545800132014,0.8041974613910661,0.8165460609006852,0.7995933052454409,0.7357681634080314,0.7476638690645356,0.8014977053686323,0.8109517981466899,1.0,1.0,0.9339528651330458,0.9479733802302692,0.8199253372035115,0.6773230114782907,0.6649152278758697,0.8855804275434209,0.8099549444231173,0.9158134255542066
13_1000_79,smape,0.808738237597681,0.8070046762838363,0.786372365823538,0.7777467769321899,0.8460278076448416,0.8721308550640898,0.8133600493155484,0.7141143942944259,0.7246686582778122,0.7289491109385453,0.714317396841607,0.7153646175830433,0.7396953888077945,0.8062310376821167,0.8183476947000252,0.8005198529271377,0.7377473437467725,0.7508047104732007,0.803421739287376,0.8030709016056767,1.0,1.0,0.933110089356596,0.9505390457025354,0.8219696600950426,0.6846082685271678,0.6711666634772624,0.9999999681693558,0.8411292155717256,0.8396211102905581
13_1000_82,smape,0.5,0.6901395164383163,0.999710450772611,0.5470177887030829,0.753870869245375,0.679859043995232,0.7533260949121534,0.5588925232101799,0.5588597860091173,0.5621387388671532,0.5589374330234684,0.640942479493019,0.612167087550073,0.753322105310812,0.7427317712087431,0.7956299738493499,0.7555062049413437,0.7710259350631601,0.7499541787198847,0.7402686473410651,1.0,1.0,0.6136699368072231,0.5846154084987717,0.543872653748285,0.7484597379870485,0.9091840370893546,0.7496264728945672,0.7308926232595845,0.7528091737986107
13_1203_53,smape,0.7914752118734596,0.315660427568241,0.7337041944327878,0.3609859929486223,1.0,0.44608705838522134,0.51251656094455,0.43521285987594827,0.6585265851303949,0.45361495576356914,0.6717650885299207,0.3863318402091358,0.5542513766061249,0.5511870485417997,0.500788601556809,0.5068560006517522,0.5438001729974151,0.6645272408137832,0.5849919940663935,0.5981317971492262,1.0,0.874330923435103,0.43544775418749404,0.4044592201324698,0.8782172104938158,0.47373747988263415,0.8227391126864658,0.999999981568793,0.999999981568793,0.5500009903078062
13_1211_53,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13_1303_53,smape,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13_1305_53,smape,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13_1404_53,smape,0.5842221040705275,0.7402029375639954,0.6896063959147055,0.7064181082778184,0.6031228148560458,0.6313218413425314,0.6936292962630792,0.7365714916014324,0.85812284925691,0.7564357198361997,0.8642512460889702,0.7365714916014324,0.6950103882593915,0.7356355971188628,0.622082156032763,0.6392391434204244,0.7008645515465259,0.765200316261792,0.655958120746198,0.7164403511601716,1.0,1.0,0.6053329833319823,0.6761383484795398,0.5486652883114256,0.9018847160071805,0.6760414039280758,0.976673293610273,0.9999999968038021,0.9999999968038021
13_1408_53,smape,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13_1501_53,smape,0.9118282816131074,0.91133313331832,0.9162512165324611,0.9096126775074608,0.9263003646482904,0.8756018421672307,0.867898831472902,0.9049926692002676,0.9122713130556691,0.8751534446759093,0.9140884333679571,0.9015009405021764,0.9220519296105032,0.8968246571297707,0.9949695195096214,0.9999644480286822,0.8202121421608373,0.9441614265421905,1.0,1.0,1.0,1.0,0.8993658449553233,0.909204626740069,0.9130361027192916,0.8098937569577487,0.9208711215885191,0.9999998411025632,0.9999998411025632,0.8494069846902996
